hh_id,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_29,f_0_to_29,m_30_to_59,f_30_to_59,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d123_hh84,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d119_hh64,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0
d143_hh241,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d30_hh130,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d144_hh285,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d49_hh245,1,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0
d152_hh168,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d19_hh38,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d172_hh1,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d54_hh189,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d54_hh222,0,1,0,0,0,4,2,0,0,2,0,0,1,1,0,0
d27_hh133,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d154_hh2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d29_hh85,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d213_hh252,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d74_hh107,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d194_hh13,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d202_hh205,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
d88_hh195,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d98_hh223,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
d149_hh14,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d114_hh219,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d213_hh247,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d72_hh208,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d42_hh185,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d166_hh239,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d96_hh110,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0
d98_hh177,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d184_hh238,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d209_hh219,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d187_hh7,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d74_hh142,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d202_hh264,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d171_hh23,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d52_hh33,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d181_hh267,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1
d147_hh54,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d113_hh175,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d46_hh245,0,1,0,0,0,4,0,0,1,1,2,0,0,3,1,0
d3_hh98,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d211_hh181,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d210_hh200,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d12_hh23,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0
d27_hh16,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
d100_hh48,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d109_hh67,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d57_hh286,0,1,0,0,1,0,1,0,0,2,0,0,0,2,0,0
d35_hh2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d171_hh88,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d103_hh115,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d63_hh98,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d62_hh98,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d50_hh249,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d171_hh71,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1
d129_hh122,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d201_hh86,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d108_hh127,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d138_hh82,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d79_hh93,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d193_hh138,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d102_hh201,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d123_hh129,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d65_hh101,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d195_hh47,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d27_hh65,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d103_hh264,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d56_hh262,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d136_hh236,1,0,0,0,0,5,1,3,1,0,0,0,0,0,2,0
d159_hh64,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0
d206_hh151,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d9_hh56,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d200_hh21,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d23_hh156,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d95_hh56,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d20_hh166,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d115_hh196,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
d214_hh210,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d206_hh283,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0
d74_hh243,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d50_hh7,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d9_hh97,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
d123_hh160,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0
d119_hh95,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d135_hh17,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d195_hh19,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d57_hh16,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d134_hh223,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
d193_hh248,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d52_hh165,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d105_hh238,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d88_hh36,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d104_hh270,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d23_hh233,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d25_hh250,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d192_hh28,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d169_hh225,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d24_hh176,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d204_hh87,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d192_hh159,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0
d122_hh144,0,1,0,0,0,5,0,0,0,0,4,1,1,2,2,0
d9_hh176,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d131_hh180,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d125_hh3,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0
d160_hh0,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d22_hh219,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0
d102_hh179,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d42_hh202,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d24_hh92,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d178_hh134,0,1,0,0,0,4,0,0,0,0,2,2,0,3,1,0
d74_hh15,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d49_hh131,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d165_hh94,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d158_hh86,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d150_hh207,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d101_hh155,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0
d59_hh243,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d206_hh74,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d73_hh184,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d166_hh24,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d122_hh231,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d181_hh63,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d114_hh66,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d98_hh84,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d120_hh161,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
d103_hh53,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d55_hh94,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d206_hh256,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d174_hh213,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0
d74_hh257,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d198_hh152,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d108_hh195,1,0,0,0,1,0,1,1,1,0,0,0,0,0,2,0
d64_hh137,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d90_hh151,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d114_hh47,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0
d70_hh188,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
d203_hh30,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
d10_hh60,1,0,0,0,0,6,1,3,1,1,0,0,1,1,0,0
d78_hh223,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d145_hh212,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
d57_hh216,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d84_hh220,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d213_hh125,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d173_hh163,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d178_hh191,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d73_hh242,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1
d22_hh155,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d39_hh154,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d50_hh217,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d38_hh159,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d51_hh151,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d111_hh227,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
d214_hh13,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d15_hh103,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
d107_hh0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
d2_hh173,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d126_hh207,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
d70_hh243,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
d10_hh46,1,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0
d126_hh4,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d30_hh58,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d98_hh245,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d189_hh80,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d184_hh158,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d31_hh127,0,1,0,0,0,4,0,0,1,1,0,2,0,3,1,0
d100_hh145,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d213_hh178,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d17_hh210,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d72_hh42,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d148_hh98,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d127_hh89,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d105_hh161,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d103_hh172,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d123_hh119,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d147_hh169,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d201_hh21,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d198_hh188,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d208_hh253,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0
d178_hh272,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d41_hh206,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d107_hh6,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d103_hh175,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d63_hh157,1,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0
d133_hh111,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d90_hh233,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d107_hh260,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d161_hh21,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0
d91_hh199,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d80_hh236,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d64_hh45,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d204_hh56,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d75_hh25,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d45_hh282,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d151_hh1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d213_hh211,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d51_hh231,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0
d104_hh175,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d22_hh0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d178_hh58,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d194_hh102,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2_hh180,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d205_hh196,0,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0
d182_hh149,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d139_hh214,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1
d155_hh18,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d39_hh67,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d15_hh22,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d7_hh257,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d94_hh137,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d164_hh123,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d97_hh156,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d36_hh94,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d4_hh65,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0
d193_hh85,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d196_hh34,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d56_hh4,0,1,0,0,1,0,0,1,2,0,0,0,0,2,0,0
d4_hh80,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d2_hh217,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d75_hh227,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d115_hh51,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d123_hh104,0,1,0,0,1,0,0,1,0,2,0,0,0,2,0,0
d67_hh209,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,0
d80_hh186,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d21_hh90,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d35_hh263,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d160_hh88,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d119_hh222,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d71_hh169,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d16_hh294,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d60_hh165,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d108_hh40,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d70_hh85,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d120_hh269,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d53_hh147,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d214_hh70,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d109_hh88,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d36_hh226,0,1,0,0,0,4,0,2,1,1,0,0,0,2,0,0
d27_hh145,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d202_hh90,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d165_hh107,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
