id,demographic_id,age,education,gender,ethnicity,family_ratio,income,in_household,household_id,relationship
d31_301,working_class,42,4,1,0,0.65,40748,True,d31_hh42,head
d31_229,farmer_agricultural,38,2,1,0,0.75,20712,True,d31_hh42,partner
d143_76,middle_class,42,5,0,0,0.7,26797,True,d143_hh93,head
d143_403,farmer_agricultural,46,2,1,0,0.75,24060,True,d143_hh93,partner
d254_75,retired,61,1,0,0,0.3,30510,True,d254_hh28,head
d0_261,retired,79,2,0,0,0.3,24487,True,d0_hh146,head
d213_56,rural_worker,52,1,0,0,0.7,20911,True,d213_hh22,head
d213_360,affluent_professional,32,6,1,0,0.6,56302,True,d213_hh22,partner
d210_106,farmer_agricultural,31,2,0,0,0.75,17280,True,d210_hh81,head
d71_226,retired,57,3,1,0,0.3,27919,True,d71_hh216,head
d101_195,farmer_agricultural,38,2,0,0,0.75,18846,True,d101_hh107,head
d101_426,middle_class,57,5,1,0,0.7,33752,True,d101_hh107,partner
d127_313,working_class,40,0,0,0,0.65,33347,True,d127_hh93,head
d127_167,retired,78,3,1,0,0.3,44333,True,d127_hh93,partner
d97_17,rural_worker,43,2,1,0,0.7,27364,True,d97_hh219,head
d97_43,middle_class,36,4,0,0,0.7,39147,True,d97_hh219,partner
d169_96,working_class,53,3,0,0,0.65,43918,True,d169_hh219,head
d169_308,retired,78,3,1,0,0.3,38571,True,d169_hh219,partner
d239_426,rural_worker,57,1,0,0,0.7,15316,True,d239_hh223,head
d239_127,farmer_agricultural,34,2,1,0,0.75,24865,True,d239_hh223,partner
d115_423,middle_class,56,5,0,0,0.7,47130,True,d115_hh133,head
d115_422,retired,76,2,0,0,0.3,31612,True,d115_hh133,partner
d243_187,farmer_agricultural,49,2,0,0,0.75,17449,True,d243_hh45,head
d243_455,middle_class,56,1,0,0,0.7,25500,True,d243_hh45,partner
d86_85,working_class,29,3,1,0,0.65,20164,True,d86_hh187,head
d86_11,rural_worker,42,3,0,0,0.7,34732,True,d86_hh187,partner
d258_126,farmer_agricultural,60,3,1,0,0.75,24773,True,d258_hh130,head
d258_372,affluent_professional,36,5,1,0,0.6,69777,True,d258_hh130,partner
d157_77,rural_worker,54,1,0,0,0.7,21550,True,d157_hh78,head
d157_491,middle_class,58,3,0,0,0.7,33598,True,d157_hh78,partner
d92_26,working_class,39,2,0,0,0.65,40035,True,d92_hh240,head
d92_238,low_income,23,0,0,0,0.5,8163,True,d92_hh240,partner
d177_390,retired,71,0,0,0,0.3,31810,True,d177_hh52,head
d271_250,middle_class,47,3,1,0,0.7,43987,True,d271_hh102,head
d271_64,rural_worker,51,1,0,0,0.7,36113,True,d271_hh102,partner
d132_183,affluent_professional,47,7,0,0,0.6,65973,True,d132_hh212,head
d132_228,affluent_professional,49,7,0,0,0.6,89609,True,d132_hh212,partner
d268_54,working_class,51,0,1,0,0.65,40095,True,d268_hh33,head
d268_389,rural_worker,39,2,0,0,0.7,14635,True,d268_hh33,partner
d53_304,farmer_agricultural,44,0,0,0,0.75,47299,True,d53_hh178,head
d53_214,middle_class,60,6,0,0,0.7,22304,True,d53_hh178,partner
d64_7,young_professional,32,5,0,0,0.2,47691,True,d64_hh55,head
d208_0,student,20,4,0,0,0.05,18570,True,d208_hh41,head
d214_316,farmer_agricultural,68,2,0,0,0.75,17454,True,d214_hh54,head
d214_283,working_class,35,1,0,0,0.65,14397,True,d214_hh54,partner
d101_304,farmer_agricultural,50,3,1,0,0.75,22644,True,d101_hh258,head
d101_396,working_class,67,2,0,0,0.65,24159,True,d101_hh258,partner
d132_141,rural_worker,67,2,0,0,0.7,35049,True,d132_hh204,head
d132_162,working_class,49,2,0,0,0.65,21715,True,d132_hh204,partner
d291_401,affluent_professional,41,6,0,0,0.6,60496,True,d291_hh200,head
d266_433,working_class,38,3,0,0,0.65,16942,True,d266_hh19,head
d266_88,middle_class,54,5,1,0,0.7,37454,True,d266_hh19,partner
d76_134,working_class,38,1,1,0,0.65,25479,True,d76_hh196,head
d76_336,retired,69,1,0,0,0.3,21324,True,d76_hh196,partner
d69_320,rural_worker,39,1,0,0,0.7,22747,True,d69_hh1,head
d69_338,working_class,47,1,0,0,0.65,30645,True,d69_hh1,partner
d34_96,retired,71,2,0,0,0.3,24095,True,d34_hh75,head
d34_0,affluent_professional,28,5,1,0,0.6,78907,True,d34_hh75,partner
d153_276,retired,76,2,0,0,0.3,31175,True,d153_hh108,head
d153_136,farmer_agricultural,48,1,1,0,0.75,45010,True,d153_hh108,partner
d100_407,affluent_professional,49,6,1,0,0.6,66031,True,d100_hh224,head
d100_222,working_class,46,4,1,0,0.65,40733,True,d100_hh224,partner
d165_83,retired,80,4,1,0,0.3,20865,True,d165_hh191,head
d175_91,middle_class,22,3,0,0,0.7,35388,True,d175_hh6,head
d175_165,farmer_agricultural,41,0,1,0,0.75,18851,True,d175_hh6,partner
d169_220,working_class,55,0,1,0,0.65,31483,True,d169_hh260,head
d211_231,retired,70,3,0,0,0.3,22153,True,d211_hh257,head
d211_286,rural_worker,48,0,0,0,0.7,24273,True,d211_hh257,partner
d82_339,working_class,51,3,1,0,0.65,26751,True,d82_hh214,head
d82_309,retired,64,2,1,0,0.3,6328,True,d82_hh214,partner
d68_28,middle_class,39,2,1,0,0.7,47393,True,d68_hh50,head
d68_374,working_class,48,2,0,0,0.65,29456,True,d68_hh50,partner
d54_153,retired,80,2,0,0,0.3,16985,True,d54_hh173,head
d54_78,affluent_professional,48,4,1,0,0.6,70508,True,d54_hh173,partner
d160_456,retired,78,0,1,0,0.3,6254,True,d160_hh127,head
d160_390,working_class,50,0,0,0,0.65,21513,True,d160_hh127,partner
d224_62,working_class,65,4,0,0,0.65,23107,True,d224_hh174,head
d271_5,middle_class,51,5,1,0,0.7,40088,True,d271_hh118,head
d123_384,working_class,28,3,1,0,0.65,3696,True,d123_hh26,head
d123_19,working_class,36,4,1,0,0.65,26575,True,d123_hh26,partner
d125_16,rural_worker,29,1,1,0,0.7,16914,True,d125_hh104,head
d125_79,retired,68,0,0,0,0.3,31711,True,d125_hh104,partner
d40_367,middle_class,56,3,0,0,0.7,31137,True,d40_hh49,head
d40_204,farmer_agricultural,66,3,0,0,0.75,19091,True,d40_hh49,partner
d65_148,rural_worker,46,1,0,0,0.7,6470,True,d65_hh17,head
d65_273,retired,58,3,0,0,0.3,31276,True,d65_hh17,partner
d21_149,middle_class,69,5,1,0,0.7,37423,True,d21_hh197,head
d21_66,young_professional,26,5,0,0,0.2,31082,True,d21_hh197,partner
d67_150,middle_class,34,2,0,0,0.7,33823,True,d67_hh54,head
d67_43,retired,73,2,1,0,0.3,5908,True,d67_hh54,partner
d268_158,affluent_professional,36,7,0,0,0.6,72007,True,d268_hh84,head
d129_73,rural_worker,46,1,1,0,0.7,26796,True,d129_hh159,head
d129_180,farmer_agricultural,54,2,0,0,0.75,17191,True,d129_hh159,partner
d21_150,low_income,48,2,1,0,0.5,15767,True,d21_hh122,head
d253_313,rural_worker,44,1,1,0,0.7,15419,True,d253_hh193,head
d227_239,middle_class,30,3,1,0,0.7,52332,True,d227_hh241,head
d29_408,retired,71,4,1,0,0.3,31756,True,d29_hh71,head
d51_291,rural_worker,38,2,0,0,0.7,22263,True,d51_hh52,head
d51_351,working_class,37,1,0,0,0.65,23615,True,d51_hh52,partner
d243_278,retired,69,2,1,0,0.3,22928,True,d243_hh63,head
d243_360,farmer_agricultural,42,0,1,0,0.75,22257,True,d243_hh63,partner
d267_419,working_class,42,3,0,0,0.65,23860,True,d267_hh149,head
d288_373,rural_worker,46,0,0,0,0.7,18756,True,d288_hh207,head
d125_435,working_class,45,2,1,0,0.65,25032,True,d125_hh247,head
d125_324,retired,69,3,1,0,0.3,13055,True,d125_hh247,partner
d103_167,retired,54,1,1,0,0.3,14798,True,d103_hh270,head
d103_161,retired,61,1,1,0,0.3,15322,True,d103_hh270,partner
d184_252,working_class,37,2,0,0,0.65,25235,True,d184_hh59,head
d51_259,working_class,58,3,0,0,0.65,27758,True,d51_hh118,head
d51_393,retired,75,2,0,0,0.3,28652,True,d51_hh118,partner
d15_226,affluent_professional,52,5,0,0,0.6,48206,True,d15_hh88,head
d15_78,working_class,37,2,0,0,0.65,10604,True,d15_hh88,partner
d153_222,working_class,67,3,0,0,0.65,35475,True,d153_hh241,head
d153_493,middle_class,51,3,0,0,0.7,29350,True,d153_hh241,partner
d280_461,middle_class,44,4,0,0,0.7,49806,True,d280_hh252,head
d242_21,farmer_agricultural,61,0,1,0,0.75,31426,True,d242_hh85,head
d242_403,rural_worker,31,2,1,0,0.7,28773,True,d242_hh85,partner
d242_442,retired,78,1,0,0,0.3,26425,True,d242_hh85,partner
d242_474,retired,89,2,1,0,0.3,29682,True,d242_hh85,partner
d297_87,retired,67,1,1,0,0.3,25967,True,d297_hh108,head
d297_38,working_class,50,1,0,0,0.65,27317,True,d297_hh108,partner
d205_141,rural_worker,70,1,1,0,0.7,27419,True,d205_hh18,head
d205_87,rural_worker,46,2,1,0,0.7,23271,True,d205_hh18,partner
d63_294,affluent_professional,37,7,1,0,0.6,79833,True,d63_hh8,head
d278_122,working_class,49,4,0,0,0.65,24222,True,d278_hh296,head
d278_98,middle_class,82,4,1,0,0.7,20662,True,d278_hh296,partner
d154_390,retired,63,3,1,0,0.3,41476,True,d154_hh119,head
d239_248,retired,89,5,1,0,0.3,15604,True,d239_hh29,head
d254_118,rural_worker,53,1,0,0,0.7,13977,True,d254_hh76,head
d21_394,low_income,32,1,0,0,0.5,17254,True,d21_hh64,head
d98_20,farmer_agricultural,43,2,1,0,0.75,26969,True,d98_hh79,head
d98_456,rural_worker,26,1,0,0,0.7,22737,True,d98_hh79,partner
d238_99,middle_class,49,4,1,0,0.7,60700,True,d238_hh251,head
d238_243,affluent_professional,43,3,1,0,0.6,36954,True,d238_hh251,partner
d153_25,farmer_agricultural,30,1,0,0,0.75,22169,True,d153_hh140,head
d153_14,farmer_agricultural,42,2,0,0,0.75,38412,True,d153_hh140,partner
d146_442,retired,65,3,1,0,0.3,-4742,True,d146_hh59,head
d146_166,working_class,41,2,0,0,0.65,15852,True,d146_hh59,partner
d266_260,retired,75,1,1,0,0.3,10316,True,d266_hh194,head
d266_72,middle_class,58,4,0,0,0.7,43839,True,d266_hh194,partner
d266_288,middle_class,43,4,1,0,0.7,50985,True,d266_hh22,head
d266_215,retired,66,5,0,0,0.3,41529,True,d266_hh22,partner
d188_397,middle_class,28,3,0,0,0.7,55617,True,d188_hh100,head
d188_41,affluent_professional,34,7,1,0,0.6,47950,True,d188_hh100,partner
d151_383,rural_worker,40,1,1,0,0.7,18309,True,d151_hh21,head
d56_166,working_class,45,1,1,0,0.65,25163,True,d56_hh43,head
d291_369,working_class,36,5,1,0,0.65,30823,True,d291_hh278,head
d291_86,middle_class,40,4,1,0,0.7,32702,True,d291_hh278,partner
d230_56,rural_worker,53,1,0,0,0.7,6230,True,d230_hh94,head
d284_69,retired,54,2,0,0,0.3,28827,True,d284_hh181,head
d284_77,rural_worker,41,1,0,0,0.7,18942,True,d284_hh181,partner
d64_45,middle_class,44,3,0,0,0.7,45587,True,d64_hh204,head
d64_52,young_professional,31,6,0,0,0.2,42457,True,d64_hh204,partner
d238_156,middle_class,29,6,0,0,0.7,45096,True,d238_hh204,head
d243_461,working_class,44,1,0,0,0.65,27134,True,d243_hh243,head
d2_447,working_class,64,3,0,0,0.65,30618,True,d2_hh124,head
d2_86,working_class,50,3,1,0,0.65,25642,True,d2_hh124,partner
d160_93,farmer_agricultural,48,1,1,0,0.75,17065,True,d160_hh281,head
d160_179,farmer_agricultural,59,2,0,0,0.75,36646,True,d160_hh281,partner
d38_165,affluent_professional,37,6,1,0,0.6,73405,True,d38_hh90,head
d38_73,retired,72,4,1,0,0.3,13054,True,d38_hh90,partner
d159_460,working_class,45,3,1,0,0.65,30367,True,d159_hh218,head
d159_99,farmer_agricultural,78,1,0,0,0.75,31296,True,d159_hh218,partner
d288_358,retired,74,1,0,0,0.3,12379,True,d288_hh116,head
d244_361,working_class,52,2,0,0,0.65,27556,True,d244_hh227,head
d244_376,retired,66,-1,1,0,0.3,15776,True,d244_hh227,partner
d125_157,farmer_agricultural,63,1,0,0,0.75,13557,True,d125_hh102,head
d125_169,working_class,41,4,0,0,0.65,31526,True,d125_hh102,partner
d201_119,retired,81,3,1,0,0.3,34767,True,d201_hh149,head
d281_65,working_class,31,3,0,0,0.65,37410,True,d281_hh78,head
d281_346,retired,73,5,1,0,0.3,12450,True,d281_hh78,partner
d239_69,affluent_professional,61,5,0,0,0.6,26319,True,d239_hh27,head
d239_21,retired,81,0,1,0,0.3,28709,True,d239_hh27,partner
d192_51,working_class,45,1,0,0,0.65,24446,True,d192_hh93,head
d192_456,working_class,57,1,1,0,0.65,28662,True,d192_hh93,partner
d38_126,rural_worker,43,2,0,0,0.7,11024,True,d38_hh14,head
d60_258,rural_worker,41,3,0,0,0.7,10966,True,d60_hh241,head
d60_202,middle_class,46,6,0,0,0.7,43660,True,d60_hh241,partner
d199_83,working_class,68,1,1,0,0.65,35273,True,d199_hh127,head
d199_483,farmer_agricultural,50,1,1,0,0.75,15461,True,d199_hh127,partner
d168_172,middle_class,40,6,0,0,0.7,47281,True,d168_hh97,head
d168_409,retired,78,1,0,0,0.3,20869,True,d168_hh97,partner
d92_57,young_professional,26,6,0,0,0.2,23445,True,d92_hh10,head
d92_168,middle_class,36,1,0,0,0.7,18541,True,d92_hh10,partner
d193_92,affluent_professional,39,6,1,0,0.6,62640,True,d193_hh49,head
d193_36,middle_class,56,4,1,0,0.7,19044,True,d193_hh49,partner
d110_409,farmer_agricultural,38,2,1,0,0.75,-6092,True,d110_hh50,head
d110_407,working_class,56,1,0,0,0.65,22882,True,d110_hh50,partner
d110_71,retired,82,1,0,0,0.3,11902,True,d110_hh50,partner
d110_383,working_class,56,0,1,0,0.65,24237,True,d110_hh50,partner
d110_423,farmer_agricultural,70,1,0,0,0.75,18121,True,d110_hh50,partner
d110_430,working_class,61,3,1,0,0.65,32909,True,d110_hh50,partner
d280_254,middle_class,60,6,1,0,0.7,45504,True,d280_hh152,head
d280_88,middle_class,58,4,1,0,0.7,58630,True,d280_hh152,partner
d115_417,retired,81,4,0,0,0.3,23393,True,d115_hh8,head
d115_20,middle_class,35,4,1,0,0.7,32465,True,d115_hh8,partner
d222_279,rural_worker,34,1,0,0,0.7,28242,True,d222_hh102,head
d222_262,middle_class,34,3,1,0,0.7,37609,True,d222_hh102,partner
d60_400,working_class,44,2,1,0,0.65,19739,True,d60_hh160,head
d60_243,rural_worker,27,1,0,0,0.7,24910,True,d60_hh160,partner
d147_18,working_class,21,3,0,0,0.65,24754,True,d147_hh93,head
d49_304,rural_worker,39,1,1,0,0.7,25141,True,d49_hh158,head
d49_59,middle_class,29,6,0,0,0.7,23713,True,d49_hh158,partner
d27_34,working_class,49,3,0,0,0.65,23545,True,d27_hh101,head
d27_442,working_class,40,3,0,0,0.65,20886,True,d27_hh101,partner
d219_177,retired,62,3,0,0,0.3,15605,True,d219_hh267,head
d219_415,affluent_professional,45,7,1,0,0.6,53251,True,d219_hh267,partner
d84_138,farmer_agricultural,53,0,0,0,0.75,12465,True,d84_hh137,head
d84_338,working_class,45,1,1,0,0.65,9584,True,d84_hh137,partner
d84_418,retired,81,1,1,0,0.3,11379,True,d84_hh137,partner
d84_478,retired,72,0,0,0,0.3,34880,True,d84_hh137,partner
d84_417,retired,78,2,1,0,0.3,20638,True,d84_hh137,partner
d239_233,working_class,35,2,1,0,0.65,19317,True,d239_hh238,head
d239_338,retired,57,3,0,0,0.3,25327,True,d239_hh238,partner
d270_393,affluent_professional,22,4,0,0,0.6,68106,True,d270_hh146,head
d270_118,retired,69,2,1,0,0.3,12392,True,d270_hh146,partner
d210_297,working_class,40,4,0,0,0.65,26941,True,d210_hh50,head
d210_54,farmer_agricultural,46,0,0,0,0.75,20883,True,d210_hh50,partner
d108_38,farmer_agricultural,55,2,1,0,0.75,24812,True,d108_hh100,head
d108_32,farmer_agricultural,38,0,0,0,0.75,21656,True,d108_hh100,partner
d55_274,middle_class,60,4,0,0,0.7,29363,True,d55_hh219,head
d28_244,young_professional,27,6,1,0,0.2,33728,True,d28_hh49,head
d50_408,middle_class,38,7,1,0,0.7,42389,True,d50_hh141,head
d50_260,rural_worker,55,1,0,0,0.7,18567,True,d50_hh141,partner
d242_302,working_class,64,4,0,0,0.65,23718,True,d242_hh163,head
d242_366,farmer_agricultural,72,1,0,0,0.75,49023,True,d242_hh163,partner
d58_376,farmer_agricultural,54,1,1,0,0.75,24892,True,d58_hh41,head
d239_287,farmer_agricultural,44,2,0,0,0.75,3655,True,d239_hh278,head
d239_317,working_class,51,2,0,0,0.65,27925,True,d239_hh278,partner
d45_155,rural_worker,42,1,0,0,0.7,13811,True,d45_hh218,head
d275_338,affluent_professional,39,6,0,0,0.6,87829,True,d275_hh231,head
d275_239,middle_class,45,4,1,0,0.7,30462,True,d275_hh231,partner
d151_386,retired,81,2,0,0,0.3,12738,True,d151_hh164,head
d151_71,working_class,54,0,1,0,0.65,38730,True,d151_hh164,partner
d211_19,rural_worker,40,0,1,0,0.7,16393,True,d211_hh126,head
d211_121,working_class,50,2,0,0,0.65,33777,True,d211_hh126,partner
d132_308,rural_worker,32,2,0,0,0.7,8438,True,d132_hh202,head
d132_279,farmer_agricultural,41,1,1,0,0.75,28618,True,d132_hh202,partner
d67_210,rural_worker,26,2,1,0,0.7,23034,True,d67_hh8,head
d67_380,farmer_agricultural,50,1,0,0,0.75,48004,True,d67_hh8,partner
d122_123,farmer_agricultural,45,1,1,0,0.75,14771,True,d122_hh52,head
d64_436,middle_class,37,2,0,0,0.7,59711,True,d64_hh193,head
d157_221,middle_class,32,4,1,0,0.7,49920,True,d157_hh152,head
d157_54,working_class,43,2,1,0,0.65,39437,True,d157_hh152,partner
d148_408,retired,75,3,1,0,0.3,32649,True,d148_hh34,head
d248_431,retired,80,2,0,0,0.3,23029,True,d248_hh202,head
d170_352,rural_worker,59,2,1,0,0.7,27021,True,d170_hh280,head
d228_400,retired,81,1,1,0,0.3,33550,True,d228_hh29,head
d228_374,rural_worker,29,2,1,0,0.7,7981,True,d228_hh29,partner
d201_288,rural_worker,57,1,0,0,0.7,30318,True,d201_hh227,head
d201_377,rural_worker,53,1,0,0,0.7,17515,True,d201_hh227,partner
d41_391,young_professional,19,7,0,0,0.2,17671,True,d41_hh222,head
d41_452,affluent_professional,36,6,1,0,0.6,57430,True,d41_hh222,partner
d41_6,working_class,62,1,0,0,0.65,25171,True,d41_hh222,partner
d175_346,working_class,39,2,1,0,0.65,21073,True,d175_hh178,head
d271_75,working_class,45,3,0,0,0.65,31791,True,d271_hh62,head
d271_167,working_class,45,0,0,0,0.65,30204,True,d271_hh62,partner
d64_68,working_class,40,2,1,0,0.65,36570,True,d64_hh4,head
d64_47,middle_class,48,1,1,0,0.7,53985,True,d64_hh4,partner
d246_495,farmer_agricultural,60,2,0,0,0.75,62282,True,d246_hh33,head
d246_67,retired,63,0,1,0,0.3,13125,True,d246_hh33,partner
d240_426,working_class,33,2,0,0,0.65,20789,True,d240_hh216,head
d18_307,working_class,57,2,1,0,0.65,37737,True,d18_hh126,head
d254_192,working_class,28,3,0,0,0.65,30798,True,d254_hh113,head
d164_284,retired,70,0,1,0,0.3,277,True,d164_hh85,head
d164_401,rural_worker,48,1,0,0,0.7,31837,True,d164_hh85,partner
d164_222,retired,87,5,1,0,0.3,6237,True,d164_hh85,partner
d164_356,retired,92,2,1,0,0.3,34551,True,d164_hh85,partner
d256_466,rural_worker,27,1,1,0,0.7,20939,True,d256_hh240,head
d256_417,rural_worker,57,1,1,0,0.7,16853,True,d256_hh240,partner
d13_13,middle_class,45,6,1,0,0.7,22964,True,d13_hh8,head
d13_70,retired,64,3,0,0,0.3,10673,True,d13_hh8,partner
d182_408,farmer_agricultural,54,0,0,0,0.75,40718,True,d182_hh120,head
d182_267,farmer_agricultural,67,5,1,0,0.75,40506,True,d182_hh120,partner
d120_134,middle_class,48,5,0,0,0.7,50125,True,d120_hh14,head
d120_26,retired,54,2,1,0,0.3,21418,True,d120_hh14,partner
d138_25,affluent_professional,50,8,1,0,0.6,86172,True,d138_hh133,head
d138_436,working_class,43,2,0,0,0.65,23222,True,d138_hh133,partner
d267_365,farmer_agricultural,37,2,1,0,0.75,-14921,True,d267_hh235,head
d267_169,affluent_professional,29,6,0,0,0.6,76947,True,d267_hh235,partner
d4_108,working_class,67,3,1,0,0.65,22913,True,d4_hh128,head
d4_235,affluent_professional,40,6,0,0,0.6,86450,True,d4_hh128,partner
d281_96,farmer_agricultural,74,2,1,0,0.75,-870,True,d281_hh39,head
d281_313,farmer_agricultural,48,1,0,0,0.75,28539,True,d281_hh39,partner
d28_15,student,20,5,0,0,0.05,22591,True,d28_hh171,head
d28_448,working_class,58,4,0,0,0.65,38459,True,d28_hh171,partner
d28_308,affluent_professional,38,5,1,0,0.6,87981,True,d28_hh171,partner
d138_359,retired,63,1,0,0,0.3,23789,True,d138_hh119,head
d160_162,working_class,49,2,1,0,0.65,35533,True,d160_hh26,head
d160_409,middle_class,34,0,0,0,0.7,37240,True,d160_hh26,partner
d82_28,farmer_agricultural,47,3,0,0,0.75,49920,True,d82_hh35,head
d82_183,rural_worker,59,1,0,0,0.7,7428,True,d82_hh35,partner
d103_98,working_class,26,1,0,0,0.65,22319,True,d103_hh109,head
d103_20,farmer_agricultural,74,3,1,0,0.75,32347,True,d103_hh109,partner
d179_402,student,25,7,0,0,0.05,11518,True,d179_hh206,head
d179_333,student,17,4,1,0,0.05,9041,True,d179_hh206,partner
d179_464,working_class,62,2,1,0,0.65,26234,True,d179_hh206,partner
d96_96,working_class,30,3,0,0,0.65,25123,True,d96_hh247,head
d96_47,middle_class,57,4,0,0,0.7,27412,True,d96_hh247,partner
d24_285,rural_worker,50,1,0,0,0.7,27110,True,d24_hh225,head
d217_361,farmer_agricultural,50,3,1,0,0.75,10513,True,d217_hh96,head
d217_473,farmer_agricultural,30,2,0,0,0.75,21014,True,d217_hh96,partner
d205_9,middle_class,33,3,0,0,0.7,31845,True,d205_hh183,head
d205_381,retired,72,5,1,0,0.3,16571,True,d205_hh183,partner
d28_223,working_class,36,2,0,0,0.65,29912,True,d28_hh152,head
d79_489,farmer_agricultural,59,2,0,0,0.75,38224,True,d79_hh77,head
d12_64,rural_worker,53,1,0,0,0.7,24668,True,d12_hh38,head
d12_11,working_class,46,3,1,0,0.65,16781,True,d12_hh38,partner
d18_35,rural_worker,29,0,1,0,0.7,38326,True,d18_hh21,head
d18_474,working_class,44,1,0,0,0.65,23171,True,d18_hh21,partner
d57_431,affluent_professional,44,6,0,0,0.6,48059,True,d57_hh124,head
d57_143,working_class,45,2,1,0,0.65,28364,True,d57_hh124,partner
d28_243,low_income,43,1,1,0,0.5,17939,True,d28_hh67,head
d136_104,farmer_agricultural,47,2,1,0,0.75,30320,True,d136_hh0,head
d136_142,retired,49,2,1,0,0.3,32842,True,d136_hh0,partner
d54_230,middle_class,53,5,1,0,0.7,44085,True,d54_hh49,head
d54_54,working_class,49,2,1,0,0.65,17746,True,d54_hh49,partner
d54_49,working_class,57,1,1,0,0.65,20605,True,d54_hh78,head
d54_162,affluent_professional,38,5,0,0,0.6,57385,True,d54_hh78,partner
d54_267,retired,74,2,0,0,0.3,21866,True,d54_hh78,partner
d54_22,working_class,74,2,0,0,0.65,17065,True,d54_hh78,partner
d127_166,retired,72,2,0,0,0.3,37386,True,d127_hh120,head
d127_378,middle_class,45,7,0,0,0.7,39914,True,d127_hh120,partner
d297_472,working_class,69,2,0,0,0.65,20296,True,d297_hh2,head
d193_129,farmer_agricultural,61,3,1,0,0.75,35105,True,d193_hh48,head
d193_150,farmer_agricultural,37,2,0,0,0.75,22542,True,d193_hh48,partner
d74_368,affluent_professional,46,5,1,0,0.6,67263,True,d74_hh219,head
d74_375,retired,66,1,1,0,0.3,24526,True,d74_hh219,partner
d201_54,rural_worker,48,1,0,0,0.7,27702,True,d201_hh59,head
d201_204,retired,71,3,1,0,0.3,13466,True,d201_hh59,partner
d201_196,retired,82,1,0,0,0.3,30807,True,d201_hh59,partner
d201_390,retired,73,3,0,0,0.3,28511,True,d201_hh59,partner
d201_454,retired,78,3,1,0,0.3,6059,True,d201_hh59,partner
d118_12,middle_class,59,5,1,0,0.7,35034,True,d118_hh21,head
d118_118,working_class,53,0,0,0,0.65,29165,True,d118_hh21,partner
d84_326,middle_class,52,3,0,0,0.7,22499,True,d84_hh205,head
d84_173,middle_class,46,6,1,0,0.7,38660,True,d84_hh205,partner
d243_103,affluent_professional,39,5,1,0,0.6,49874,True,d243_hh39,head
d243_54,farmer_agricultural,68,2,1,0,0.75,33805,True,d243_hh39,partner
d266_471,middle_class,31,5,0,0,0.7,51165,True,d266_hh146,head
d197_289,middle_class,32,2,0,0,0.7,40414,True,d197_hh85,head
d197_165,retired,70,4,1,0,0.3,12120,True,d197_hh85,partner
d62_35,affluent_professional,45,7,0,0,0.6,82596,True,d62_hh136,head
d62_464,farmer_agricultural,42,0,0,0,0.75,62109,True,d62_hh136,partner
d62_220,retired,88,5,0,0,0.3,34238,True,d62_hh136,partner
d62_27,retired,63,4,1,0,0.3,31149,True,d62_hh136,partner
d288_78,farmer_agricultural,38,1,1,0,0.75,15519,True,d288_hh88,head
d288_273,working_class,56,0,1,0,0.65,32298,True,d288_hh88,partner
d98_414,affluent_professional,39,6,1,0,0.6,63434,True,d98_hh268,head
d98_305,middle_class,39,4,0,0,0.7,22338,True,d98_hh268,partner
d227_204,rural_worker,50,1,0,0,0.7,24243,True,d227_hh262,head
d227_16,middle_class,50,2,1,0,0.7,348,True,d227_hh262,partner
d92_389,student,16,8,0,0,0.05,19696,True,d92_hh227,head
d92_426,working_class,58,2,1,0,0.65,22253,True,d92_hh227,partner
d92_108,middle_class,52,3,0,0,0.7,41475,True,d92_hh227,partner
d31_363,rural_worker,61,2,1,0,0.7,27765,True,d31_hh265,head
d277_154,middle_class,47,6,1,0,0.7,40794,True,d277_hh76,head
d277_41,retired,65,2,0,0,0.3,25500,True,d277_hh76,partner
d38_250,rural_worker,56,0,1,0,0.7,36192,True,d38_hh19,head
d38_228,rural_worker,31,2,0,0,0.7,35759,True,d38_hh19,partner
d118_384,working_class,56,3,1,0,0.65,18338,True,d118_hh186,head
d118_105,affluent_professional,42,5,1,0,0.6,51247,True,d118_hh186,partner
d38_364,farmer_agricultural,54,0,0,0,0.75,9561,True,d38_hh87,head
d38_10,rural_worker,38,2,1,0,0.7,16910,True,d38_hh87,partner
d272_19,retired,68,0,1,0,0.3,35776,True,d272_hh159,head
d272_55,retired,77,3,0,0,0.3,29279,True,d272_hh159,partner
d160_219,rural_worker,60,1,0,0,0.7,19367,True,d160_hh138,head
d84_192,middle_class,47,3,0,0,0.7,33849,True,d84_hh58,head
d84_153,retired,61,4,0,0,0.3,36166,True,d84_hh58,partner
d258_187,retired,78,3,0,0,0.3,15719,True,d258_hh186,head
d258_494,rural_worker,37,2,0,0,0.7,29156,True,d258_hh186,partner
d57_158,rural_worker,27,3,1,0,0.7,16290,True,d57_hh152,head
d57_330,middle_class,41,3,1,0,0.7,45133,True,d57_hh152,partner
d21_232,affluent_professional,44,8,0,0,0.6,68435,True,d21_hh81,head
d21_414,young_professional,29,5,1,0,0.2,39636,True,d21_hh81,partner
d21_78,retired,82,1,1,0,0.3,4401,True,d21_hh81,partner
d199_195,farmer_agricultural,49,2,0,0,0.75,16696,True,d199_hh223,head
d199_259,rural_worker,49,0,0,0,0.7,30835,True,d199_hh223,partner
d199_364,working_class,47,2,0,0,0.65,23760,True,d199_hh119,head
d199_148,farmer_agricultural,43,0,0,0,0.75,33080,True,d199_hh119,partner
